,PV Current,PV Voltage,PV Energy,clusters_pred
2658,49.98000000000005,92.177,0.0,1
2659,49.80200000000005,92.329,0.0,1
2660,49.624000000000066,91.56000000000004,0.0,1
2661,49.636000000000045,91.41800000000003,0.0,1
2662,49.432000000000045,90.17600000000002,0.0,1
2663,49.636000000000045,91.42200000000001,0.0,1
2664,49.79200000000011,92.346,0.0,1
2665,49.696000000000076,91.72,0.0,1
2666,49.636000000000045,91.41800000000003,0.0,1
2667,49.696000000000076,91.72,0.0,1
2668,49.688000000000066,91.72,0.0,1
2669,50.40000000000005,89.555,12.0,1
2670,49.70400000000008,91.72,0.0,1
2671,49.636000000000045,91.42000000000002,0.0,1
2672,49.696000000000076,91.72,0.0,1
2673,49.918000000000035,92.46000000000002,0.0,1
2674,49.44000000000005,90.17800000000004,0.0,1
2675,49.70400000000008,91.72,0.0,1
2676,50.17200000000002,87.60900000000002,0.0,1
2677,49.64400000000005,91.42600000000002,0.0,1
2678,49.918000000000035,92.46000000000002,0.0,1
2679,49.65200000000005,91.42600000000002,0.0,1
2680,49.624000000000066,91.56000000000004,0.0,1
2681,49.64400000000005,91.42600000000002,0.0,1
2682,49.65200000000005,91.42600000000002,0.0,1
2683,49.636000000000045,91.41800000000003,0.0,1
2684,49.660000000000046,91.58,0.0,1
2685,49.392000000000046,90.16800000000003,0.0,1
2686,49.432000000000045,90.17600000000002,0.0,1
2687,49.636000000000045,91.42000000000002,0.0,1
2688,49.636000000000045,91.42000000000002,0.0,1
2689,49.40000000000005,90.16800000000003,0.0,1
2690,49.432000000000045,90.17600000000002,0.0,1
2691,49.636000000000045,91.42000000000002,0.0,1
2692,49.696000000000076,91.72,0.0,1
2693,49.44000000000005,90.17800000000004,0.0,1
2694,49.44000000000005,90.17800000000004,0.0,1
2695,49.44000000000005,90.18000000000004,0.0,1
2696,49.636000000000045,91.41800000000003,0.0,1
2697,49.79200000000011,92.346,0.0,1
2698,41.19499999999993,60.10100000000007,0.0,1
2699,49.65200000000005,91.42600000000002,0.0,1
2700,49.40000000000005,90.16800000000003,0.0,1
2701,49.44000000000005,90.17800000000004,0.0,1
2702,49.62800000000005,91.41600000000004,0.0,1
2703,49.62800000000005,91.41800000000003,0.0,1
2704,49.636000000000045,91.42200000000001,0.0,1
2705,49.64400000000005,91.42600000000002,0.0,1
2706,49.432000000000045,90.17600000000002,0.0,1
2707,49.432000000000045,90.17400000000004,0.0,1
2708,49.44000000000005,90.17800000000004,0.0,1
2709,49.65200000000005,91.42600000000002,0.0,1
2710,49.65200000000005,91.42600000000002,0.0,1
2711,49.432000000000045,90.17600000000002,0.0,1
2712,49.62800000000005,91.41800000000003,0.0,1
2713,49.636000000000045,91.42200000000001,0.0,1
2714,49.47200000000005,90.03400000000003,0.0,1
2715,49.64400000000005,91.42400000000002,0.0,1
2716,49.660000000000046,91.58,0.0,1
2717,49.56800000000001,82.17900000000007,5.0,1
2718,49.636000000000045,91.42200000000001,0.0,1
2719,50.164000000000016,87.28600000000002,0.0,1
2720,50.253000000000036,88.03300000000002,6.0,1
2721,49.62800000000005,91.41600000000004,0.0,1
2722,49.636000000000045,91.41800000000003,0.0,1
2723,49.432000000000045,90.17400000000004,0.0,1
2724,49.65200000000005,91.42600000000002,0.0,1
2725,49.636000000000045,91.42200000000001,0.0,1
2726,49.64400000000005,91.42200000000001,0.0,1
2727,49.44000000000005,90.17800000000004,0.0,1
2728,49.64400000000005,91.42400000000002,0.0,1
2729,49.44000000000005,90.17800000000004,0.0,1
2730,49.636000000000045,91.41800000000003,0.0,1
2731,49.44000000000005,90.17800000000004,0.0,1
2732,49.41600000000005,90.02000000000004,0.0,1
2733,49.64400000000005,91.42600000000002,0.0,1
2734,49.636000000000045,91.42200000000001,0.0,1
2735,49.47200000000005,90.03400000000003,0.0,1
2736,49.62800000000005,91.41600000000004,0.0,1
2737,49.636000000000045,91.42000000000002,0.0,1
2738,49.62800000000005,91.41800000000003,0.0,1
2739,49.636000000000045,91.41800000000003,0.0,1
2740,49.424000000000035,90.17400000000004,0.0,1
2741,49.636000000000045,91.42000000000002,0.0,1
2742,49.73000000000002,92.00200000000002,0.0,1
2743,49.688000000000066,91.72,0.0,1
2744,50.12800000000002,86.20300000000002,0.0,1
2745,49.688000000000066,91.72,0.0,1
2746,49.640000000000065,91.432,0.0,1
2747,49.79200000000011,92.346,0.0,1
2748,49.918000000000035,92.46000000000002,0.0,1
2749,49.640000000000065,91.41200000000002,0.0,1
2750,49.636000000000045,91.41800000000003,0.0,1
2751,49.01600000000001,78.21200000000012,0.0,1
2752,50.13800000000002,86.65900000000002,0.0,1
2753,50.23700000000004,87.57700000000001,6.0,1
2754,49.64400000000005,91.42200000000001,0.0,1
2755,49.47200000000005,90.03400000000003,0.0,1
2756,49.40000000000005,90.16800000000003,0.0,1
2757,49.62800000000005,91.41600000000004,0.0,1
2758,49.800000000000104,92.5,0.0,1
2759,49.696000000000076,91.72,0.0,1
2760,49.688000000000066,91.72,0.0,1
2761,49.636000000000045,91.42000000000002,0.0,1
2762,49.80200000000005,92.329,0.0,1
2763,49.432000000000045,90.17600000000002,0.0,1
2764,49.62800000000005,91.41800000000003,0.0,1
2765,49.62800000000005,91.41600000000004,0.0,1
2766,49.636000000000045,91.42200000000001,0.0,1
2767,49.04600000000001,78.36400000000012,0.0,1
2768,50.17800000000002,86.96300000000002,0.0,1
2769,50.13200000000002,86.65900000000002,0.0,1
2770,49.696000000000076,91.72,0.0,1
2771,49.64400000000005,91.42200000000001,0.0,1
2772,49.66800000000006,91.734,0.0,1
2773,49.70400000000008,91.72,0.0,1
2774,49.696000000000076,91.72,0.0,1
2775,49.64400000000005,91.42400000000002,0.0,1
2776,49.664000000000065,91.56400000000002,0.0,1
2777,49.41600000000005,90.02000000000004,0.0,1
2778,49.664000000000065,91.56400000000002,0.0,1
2779,49.624000000000066,91.56000000000004,0.0,1
2780,49.64400000000005,91.42400000000002,0.0,1
2781,49.73800000000003,92.00400000000002,0.0,1
2782,49.40000000000005,90.16800000000003,0.0,1
2783,49.64400000000005,91.42200000000001,0.0,1
2784,50.19600000000002,87.59,0.0,1
2785,50.20600000000004,89.946,0.0,1
2786,49.66800000000006,91.73200000000001,0.0,1
2787,49.40000000000005,90.16800000000003,0.0,1
2788,50.22600000000003,86.95000000000002,0.0,1
2789,49.47200000000005,90.03400000000003,0.0,1
2790,49.62800000000005,91.41800000000003,0.0,1
2791,49.40000000000005,90.16800000000003,0.0,1
2792,49.65200000000005,91.428,0.0,1
2793,50.24200000000002,87.57700000000001,6.0,1
2794,41.414999999999935,60.95400000000005,0.0,1
2795,49.65200000000005,91.428,0.0,1
2796,49.432000000000045,90.17600000000002,0.0,1
2797,49.44000000000005,90.17800000000004,0.0,1
2798,49.62800000000005,91.41600000000004,0.0,1
2799,49.64400000000005,91.42600000000002,0.0,1
2800,50.40000000000005,89.536,12.0,1
2801,49.384000000000036,90.16800000000003,0.0,1
2802,49.636000000000045,91.41800000000003,0.0,1
2803,49.918000000000035,92.462,0.0,1
2804,49.62800000000005,91.41600000000004,0.0,1
2805,49.40000000000005,90.16800000000003,0.0,1
2806,49.62800000000005,91.41600000000004,0.0,1
2807,49.66800000000006,91.73200000000001,0.0,1
2808,49.64400000000005,91.42200000000001,0.0,1
2809,49.432000000000045,90.17400000000004,0.0,1
2810,49.392000000000046,90.16800000000003,0.0,1
2811,49.676000000000066,91.73600000000002,0.0,1
2812,49.44000000000005,90.17800000000004,0.0,1
2813,49.424000000000035,90.17400000000004,0.0,1
2814,49.66800000000006,91.734,0.0,1
2815,49.432000000000045,90.17400000000004,0.0,1
2816,49.65200000000005,91.42600000000002,0.0,1
2817,49.688000000000066,91.72,0.0,1
2818,49.392000000000046,90.16800000000003,0.0,1
2819,49.636000000000045,91.42000000000002,0.0,1
2820,49.62800000000005,91.41800000000003,0.0,1
2821,49.65200000000005,91.42600000000002,0.0,1
2822,49.688000000000066,91.72,0.0,1
2823,49.636000000000045,91.42200000000001,0.0,1
2824,49.636000000000045,91.42000000000002,0.0,1
2825,49.800000000000104,92.5,0.0,1
2826,49.66800000000006,91.734,0.0,1
2827,49.04600000000001,78.66800000000009,0.0,1
2828,49.66800000000006,91.734,0.0,1
2829,49.64400000000005,91.42400000000002,0.0,1
2830,49.676000000000066,91.73600000000002,0.0,1
2831,49.44000000000005,90.17800000000004,0.0,1
2832,49.424000000000035,90.17400000000004,0.0,1
2833,49.660000000000046,91.58,0.0,1
2834,49.40000000000005,90.16800000000003,0.0,1
2835,49.64400000000005,91.42600000000002,0.0,1
2836,49.64400000000005,91.42400000000002,0.0,1
2837,49.64400000000005,91.42600000000002,0.0,1
2838,49.676000000000066,91.73600000000002,0.0,1
2839,49.384000000000036,90.31400000000002,0.0,1
2840,50.253000000000036,87.72900000000001,6.0,1
2841,49.63200000000007,91.41200000000002,0.0,1
2842,49.64400000000005,91.42200000000001,0.0,1
2843,49.676000000000066,91.73600000000002,0.0,1
2844,49.41600000000005,90.02000000000004,0.0,1
2845,49.664000000000065,91.56400000000002,0.0,1
2846,49.66800000000006,91.734,0.0,1
2847,49.62800000000005,91.41600000000004,0.0,1
2848,49.62800000000005,91.41600000000004,0.0,1
2849,49.44000000000005,90.17800000000004,0.0,1
2850,49.63200000000007,91.56200000000004,0.0,1
2851,49.91000000000002,92.46000000000002,0.0,1
2852,49.688000000000066,91.72,0.0,1
2853,49.91000000000002,92.46000000000002,0.0,1
2854,49.40000000000005,90.16800000000003,0.0,1
2855,49.64400000000005,91.42600000000002,0.0,1
2856,49.65200000000005,91.42600000000002,0.0,1
2857,49.62800000000005,91.41600000000004,0.0,1
2858,49.636000000000045,91.41800000000003,0.0,1
2859,49.40000000000005,90.16800000000003,0.0,1
2860,49.624000000000066,91.56000000000004,0.0,1
2861,49.44000000000005,90.17800000000004,0.0,1
2862,49.424000000000035,90.17400000000004,0.0,1
2863,49.64400000000005,91.42600000000002,0.0,1
2864,50.24200000000002,87.57700000000001,6.0,1
2865,49.696000000000076,91.72,0.0,1
2866,49.660000000000046,91.58,0.0,1
2867,49.636000000000045,91.42000000000002,0.0,1
2868,49.84000000000001,84.41000000000005,0.0,1
2869,49.66800000000006,91.73200000000001,0.0,1
2870,49.636000000000045,91.42200000000001,0.0,1
2871,49.696000000000076,91.72,0.0,1
2872,49.918000000000035,92.462,0.0,1
2873,49.62800000000005,91.41800000000003,0.0,1
2874,49.640000000000065,91.432,0.0,1
2875,49.636000000000045,91.42200000000001,0.0,1
2876,49.696000000000076,91.72,0.0,1
2877,49.636000000000045,91.42200000000001,0.0,1
2878,49.44000000000005,90.17800000000004,0.0,1
2879,49.64400000000005,91.42200000000001,0.0,1
2880,49.696000000000076,91.72,0.0,1
2881,50.22200000000004,89.00200000000002,0.0,1
2882,49.40000000000005,90.17000000000004,0.0,1
2883,49.424000000000035,90.17400000000004,0.0,1
2884,49.688000000000066,91.72,0.0,1
2885,49.65200000000005,91.42600000000002,0.0,1
2886,49.636000000000045,91.42000000000002,0.0,1
2887,49.676000000000066,91.73600000000002,0.0,1
2888,49.636000000000045,91.42200000000001,0.0,1
2889,49.01600000000001,78.21200000000012,0.0,1
2890,49.41600000000005,90.02000000000004,0.0,1
2891,49.65200000000005,91.428,0.0,1
2892,49.04600000000001,78.51600000000012,0.0,1
2893,49.62800000000005,91.41800000000003,0.0,1
2894,49.83200000000005,92.177,0.0,1
2895,49.91000000000002,92.46000000000002,0.0,1
2896,49.676000000000066,91.73600000000002,0.0,1
2897,49.64400000000005,91.42200000000001,0.0,1
2898,49.392000000000046,90.16800000000003,0.0,1
2899,49.696000000000076,91.72,0.0,1
2900,49.424000000000035,90.17400000000004,0.0,1
2901,49.64400000000005,91.42200000000001,0.0,1
2902,49.696000000000076,91.72,0.0,1
2903,49.65200000000005,91.42600000000002,0.0,1
2904,49.384000000000036,90.31400000000002,0.0,1
2905,49.41600000000005,90.02000000000004,0.0,1
2906,49.664000000000065,91.56400000000002,0.0,1
2907,49.66800000000006,91.734,0.0,1
2908,50.164000000000016,87.13400000000001,0.0,1
2909,49.636000000000045,91.41800000000003,0.0,1
2910,49.44000000000005,90.17800000000004,0.0,1
2911,50.26200000000005,91.06200000000001,6.0,1
2912,49.008,78.06000000000013,0.0,1
2913,49.636000000000045,91.42000000000002,0.0,1
2914,49.66800000000006,91.734,0.0,1
2915,49.624000000000066,91.56000000000004,0.0,1
2916,49.392000000000046,90.16800000000003,0.0,1
2917,50.25600000000003,86.79800000000004,6.0,1
2918,49.47200000000005,90.03400000000003,0.0,1
2919,49.62800000000005,91.41800000000003,0.0,1
2920,49.40000000000005,90.16800000000003,0.0,1
2921,49.40000000000005,90.16800000000003,0.0,1
2922,49.40800000000005,90.17000000000004,0.0,1
2923,49.40800000000005,90.17000000000004,0.0,1
2924,49.636000000000045,91.41800000000003,0.0,1
2925,49.640000000000065,91.41200000000002,0.0,1
2926,49.636000000000045,91.41800000000003,0.0,1
2927,49.636000000000045,91.41800000000003,0.0,1
2928,49.64400000000005,91.42400000000002,0.0,1
2929,49.636000000000045,91.42200000000001,0.0,1
2930,49.636000000000045,91.41800000000003,0.0,1
2931,49.660000000000046,91.58,0.0,1
2932,49.696000000000076,91.72,0.0,1
2933,49.64400000000005,91.42400000000002,0.0,1
2934,49.636000000000045,91.42200000000001,0.0,1
2935,49.70400000000008,91.72,0.0,1
2936,49.624000000000066,91.56000000000004,0.0,1
2937,49.64400000000005,91.42200000000001,0.0,1
2938,49.424000000000035,90.17400000000004,0.0,1
2939,49.640000000000065,91.41200000000002,0.0,1
2940,49.676000000000066,91.73600000000002,0.0,1
2941,49.64400000000005,91.42600000000002,0.0,1
2942,49.636000000000045,91.41800000000003,0.0,1
2943,49.64400000000005,91.42200000000001,0.0,1
2944,50.250000000000036,88.35600000000002,6.0,1
2945,49.636000000000045,91.42200000000001,0.0,1
2946,49.636000000000045,91.41800000000003,0.0,1
2947,49.624000000000066,91.56000000000004,0.0,1
2948,49.636000000000045,91.42200000000001,0.0,1
2949,49.64400000000005,91.42200000000001,0.0,1
2950,49.70400000000008,91.72,0.0,1
2951,50.22600000000003,86.95000000000002,0.0,1
2952,49.432000000000045,90.17400000000004,0.0,1
2953,49.70400000000008,91.72,0.0,1
2954,49.696000000000076,91.72,0.0,1
2955,49.84000000000001,84.41000000000005,0.0,1
2956,49.70600000000007,91.417,0.0,1
2957,49.62800000000005,91.41600000000004,0.0,1
2958,49.636000000000045,91.42000000000002,0.0,1
2959,49.636000000000045,91.42000000000002,0.0,1
2960,49.44000000000005,90.17800000000004,0.0,1
2961,38.771999999999935,59.98000000000007,0.0,1
2962,49.40000000000005,90.16800000000003,0.0,1
2963,49.636000000000045,91.41800000000003,0.0,1
2964,49.636000000000045,91.42000000000002,0.0,1
2965,49.640000000000065,91.41200000000002,0.0,1
2966,49.636000000000045,91.42200000000001,0.0,1
2967,49.636000000000045,91.42000000000002,0.0,1
2968,39.25999999999996,59.969000000000065,0.0,1
2969,49.64400000000005,91.42200000000001,0.0,1
2970,49.04600000000001,78.51600000000012,0.0,1
2971,49.636000000000045,91.42000000000002,0.0,1
2972,49.636000000000045,91.42200000000001,0.0,1
2973,49.70400000000008,91.72,0.0,1
2974,49.04600000000001,78.51600000000012,0.0,1
2975,49.44000000000005,90.18000000000004,0.0,1
2976,49.64400000000005,91.42200000000001,0.0,1
2977,49.47200000000005,90.03400000000003,0.0,1
2978,49.64400000000005,91.42600000000002,0.0,1
2979,49.62800000000005,91.41800000000003,0.0,1
2980,49.696000000000076,91.72,0.0,1
2981,49.636000000000045,91.41800000000003,0.0,1
2982,49.424000000000035,90.17400000000004,0.0,1
2983,49.664000000000065,91.56400000000002,0.0,1
2984,49.636000000000045,91.41800000000003,0.0,1
2985,49.66800000000006,91.734,0.0,1
2986,49.636000000000045,91.41800000000003,0.0,1
2987,49.800000000000104,92.5,0.0,1
2988,49.70600000000007,91.417,0.0,1
2989,49.640000000000065,91.41200000000002,0.0,1
2990,49.800000000000104,92.5,0.0,1
2991,49.20000000000001,80.34000000000009,0.0,1
2992,49.636000000000045,91.42200000000001,0.0,1
2993,50.16600000000002,86.48800000000001,0.0,1
2994,49.44000000000005,90.17800000000004,0.0,1
2995,49.64400000000005,91.42600000000002,0.0,1
2996,49.67200000000007,91.71600000000002,0.0,1
2997,49.624000000000066,91.56000000000004,0.0,1
2998,49.696000000000076,91.72,0.0,1
2999,49.424000000000035,90.17400000000004,0.0,1
3000,49.62800000000005,91.41800000000003,0.0,1
3001,49.636000000000045,91.42200000000001,0.0,1
3002,49.392000000000046,90.16800000000003,0.0,1
3003,49.664000000000065,91.56400000000002,0.0,1
3004,49.680000000000064,91.72,0.0,1
3005,49.636000000000045,91.42000000000002,0.0,1
3006,49.424000000000035,90.17400000000004,0.0,1
3007,50.244000000000035,89.00200000000002,6.0,1
3008,49.62800000000005,91.41800000000003,0.0,1
3009,50.13800000000002,86.507,0.0,1
3010,49.80200000000002,84.41000000000005,0.0,1
3011,49.41600000000005,90.02000000000004,0.0,1
3012,49.64400000000005,91.42400000000002,0.0,1
3013,49.636000000000045,91.42000000000002,0.0,1
3014,39.22299999999999,52.01300000000001,0.0,1
3015,39.26099999999996,59.969000000000065,0.0,1
3016,38.77599999999996,60.45300000000007,0.0,1
3017,49.70400000000008,91.72,0.0,1
3018,49.63200000000007,91.41200000000002,0.0,1
3019,49.44000000000005,90.17800000000004,0.0,1
3020,49.636000000000045,91.42000000000002,0.0,1
3021,49.80200000000005,92.329,0.0,1
3022,49.70400000000008,91.72,0.0,1
3023,49.47200000000005,90.03400000000003,0.0,1
3024,49.64400000000005,91.42600000000002,0.0,1
3025,49.62800000000005,91.41600000000004,0.0,1
3026,49.64400000000005,91.42400000000002,0.0,1
3027,49.392000000000046,90.16800000000003,0.0,1
3028,49.64400000000005,91.42200000000001,0.0,1
3029,49.636000000000045,91.42000000000002,0.0,1
3030,49.424000000000035,90.17400000000004,0.0,1
3031,49.65200000000005,91.42600000000002,0.0,1
3032,49.676000000000066,91.73600000000002,0.0,1
3033,49.40000000000005,90.16800000000003,0.0,1
3034,49.65200000000005,91.42600000000002,0.0,1
3035,50.39200000000003,89.536,12.0,1
3036,49.636000000000045,91.42000000000002,0.0,1
3037,49.64400000000005,91.42600000000002,0.0,1
3038,49.392000000000046,90.16800000000003,0.0,1
3039,49.636000000000045,91.42000000000002,0.0,1
3040,49.73800000000003,92.00400000000002,0.0,1
3041,49.64400000000005,91.42200000000001,0.0,1
3042,49.392000000000046,90.16800000000003,0.0,1
3043,49.696000000000076,91.72,0.0,1
3044,49.46800000000003,90.45400000000004,0.0,1
3045,49.636000000000045,91.42000000000002,0.0,1
3046,50.26200000000005,90.91,6.0,1
3047,49.640000000000065,91.41200000000002,0.0,1
3048,49.640000000000065,91.41200000000002,0.0,1
3049,49.392000000000046,90.16800000000003,0.0,1
3050,49.70000000000002,91.99600000000002,0.0,1
3051,49.636000000000045,91.42000000000002,0.0,1
3052,49.424000000000035,90.17400000000004,0.0,1
3053,49.65200000000005,91.42600000000002,0.0,1
3054,49.04600000000001,78.82000000000009,0.0,1
3055,49.11900000000001,78.82000000000009,0.0,1
